duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,n_beats,genre
12.146471250039085,9.21253795551967,9.210403969953788,9.210422968564991,9.209591491635285,9.210346221959071,9.21038647091361,9.210367471608985,9.210354471876778,9.210413469304507,9.220568782973364,9.240287448344136,0
12.243122735353461,9.217315985712608,9.21039617041942,9.210390070741179,9.209622614449867,9.210342931972907,9.210343221972122,9.210340372512183,9.210348361944263,9.210384770990531,9.220988182306257,9.244258590179644,10
11.345346697230422,9.2140335438138,9.210417469004131,9.210378671242756,9.209215139139099,9.210347261952446,9.210376771313719,9.210424168465158,9.21035707183674,9.210377671280556,9.217315290578306,9.218804450388312,18
12.724229331273438,9.211739392889891,9.210413469304507,9.210432367744442,9.209729785606259,9.210345261964227,9.210342051974772,9.210340391576183,9.21035030192688,9.210388270829014,9.223737133296892,9.280612424961515,4
12.56861981415922,9.217514575724183,9.210405569850755,9.21042976798024,9.209825739575642,9.210344461967818,9.210340775976102,9.21034075297611,9.210352771899304,9.210416369088328,9.223456972033093,9.268986567408916,11
12.94989868174885,9.211140052146748,9.210420568760334,9.210424068473532,9.209423051366253,9.210344131969114,9.210343501971284,9.210426268286989,9.210350671923138,9.210367171617069,9.222565539168622,9.290998274993637,5
11.947133508610605,9.211239967219019,9.210406669778434,9.210377871273076,9.209411640838901,9.210347711949245,9.210343851970128,9.210428068130762,9.210353171894264,9.210396270413836,9.219894782879232,9.232884336411077,18
12.629331829196596,9.216223035134337,9.210389370775722,9.210418068957694,9.209716477394426,9.21034421196881,9.210376971306419,9.210340371976184,9.210354271879579,9.210383071064564,9.224717523646882,9.277905558138606,14
12.283959184187244,9.213933907486313,9.210399670218008,9.210439667046264,9.209794122809269,9.210350671923138,9.210346551957086,9.210418668910897,9.210356771841704,9.210387770852838,9.22526514145173,9.260082463870997,4
12.623156658643774,9.21542741102474,9.210405769837696,9.210403569979146,9.209661741758778,9.210342841973132,9.210379971192124,9.210340372771183,9.210347721949171,9.210372771451315,9.219996402101398,9.256364810287462,15
12.181436656336668,9.210340371976184,9.21041096948412,9.21042276858149,9.209636524333535,9.210353671887738,9.210345841961223,9.21034053397617,9.210344851966148,9.210393970539753,9.22266066452747,9.24725072599628,5
12.180775350156011,9.210340371976184,9.210399970200173,9.210396070424995,9.209601799298518,9.210343601970967,9.210352671900539,9.210340372923183,9.21037387141507,9.210359771788005,9.224265860716594,9.252633284166434,10
12.550275636998585,9.21512888870798,9.210399970200173,9.210380471172199,9.209503621998541,9.210343341971772,9.210405769837696,9.210340371976184,9.210349501934505,9.210352771899304,9.222866689056772,9.264639145383562,3
11.848554489044785,9.21463115339334,9.210414269245712,9.210371271498788,9.209044833128022,9.210345091965044,9.210366071645943,9.21042276858149,9.210351471914578,9.2103812711398,9.219998382880314,9.230829038403499,18
12.481956643601643,9.213933907486313,9.21040586983115,9.210421668671517,9.209658939854043,9.210345741961765,9.210344591967278,9.210427368191903,9.210351571913463,9.21038357104309,9.221579772611875,9.256555795773146,19
13.002466609388849,9.210340371976184,9.210395370463738,9.210436667339636,9.209932888966257,9.210344161969001,9.21034084697607,9.210365771653608,9.210375471360193,9.210389470770817,9.22335767801741,9.30008966411979,11
12.767141662730541,9.211239967219019,9.210417968965459,9.210408569650669,9.209580783561933,9.210345371963683,9.210343881970022,9.210340971976002,9.210348701941488,9.210387470867012,9.22127487184146,9.270776740780013,5
12.481277196470842,9.21253795551967,9.2103908707011,9.210392870598106,9.209210433836459,9.21034378197037,9.210344651967024,9.210344951965695,9.210349141937726,9.210359571791866,9.224127984503177,9.267004219093725,2
11.95530092709849,9.216620609933333,9.210390370726225,9.210396870380118,9.209287017392985,9.21035487187106,9.210365371663688,9.210340386676183,9.21035487187106,9.210386970890436,9.226023939345522,9.24619002486988,6
12.51526911465873,9.212637731024866,9.210355371863685,9.210439467066102,9.2095696750656,9.210352071907739,9.210340372267183,9.210357271833379,9.21036777160081,9.210343891969988,9.220591746620032,9.251866118804681,1
12.2498311243571,9.215825302206753,9.210408469657484,9.210415969118646,9.209733687980659,9.210354471876778,9.210355271865179,9.210342131974635,9.210350571924163,9.210407969691406,9.224724226559218,9.257033099968165,17
12.898351949594238,9.212338374638856,9.210374471394791,9.210430867881305,9.209556664958047,9.210353871885058,9.210340513976172,9.210341691975312,9.2103891707855,9.210360371776185,9.222264595005917,9.282940064390527,1
12.364711808457617,9.210440366976517,9.210417469004131,9.210420268784349,9.2094006305575,9.21034696195447,9.210340940976021,9.21042766816576,9.210348191945606,9.210349491934595,9.220291593918063,9.246479418592056,19
12.230633542129302,9.214133170214879,9.210403669972822,9.210384970981632,9.209721680626155,9.210343421971531,9.210362971720807,9.210340371976184,9.210346881954992,9.2103891707855,9.221860361359694,9.245900547374733,15
12.088414602061942,9.210340371976184,9.210410869491174,9.21042436844838,9.209775312360064,9.210345651962244,9.21034315197232,9.210340402076183,9.21034953193423,9.210425668338344,9.222572948010601,9.242613932526478,17
12.37101912614004,9.215626376405421,9.210410069547251,9.210407969691406,9.209989310361264,9.210344321968382,9.2103411239759,9.210340371976184,9.210349351935863,9.21037757128428,9.223849708582966,9.259987311865597,13
12.220379808226571,9.2140335438138,9.210414669216075,9.210418468926537,9.210022921594142,9.210352371904184,9.210407669711639,9.210340371976184,9.210346861955122,9.210428068130762,9.227198177341288,9.263122557415151,7
12.316871347412112,9.21632244365373,9.210423768498597,9.210408269671083,9.20985995659519,9.210345551962767,9.21034663195659,9.210340371976184,9.210350971920002,9.210398170305828,9.224227793790593,9.258273025731485,17
12.158771372412161,9.213236175088209,9.210404869896147,9.210438967115522,9.209833643611047,9.210353771886403,9.210340387076183,9.210364771678508,9.210347471950978,9.210372371464194,9.221389900470413,9.24319470884713,11
12.660381884605505,9.21283725217477,9.210387870848093,9.210428468095605,9.209870261491563,9.210351271916778,9.210352271905379,9.210342761973326,9.210356071852939,9.210354271879579,9.22670228286911,9.290167671835738,8
12.645127256631893,9.211939093339879,9.21036087176606,9.210429368015918,9.209034519722142,9.210350971920002,9.210340372764183,9.210340375466183,9.210357971821304,9.210344131969114,9.227687536108235,9.291459423260974,1
11.8188353960088,9.21602418844448,9.21040456991545,9.210414569223499,9.209518934688933,9.210344381968143,9.210384271012606,9.21034043757618,9.210352971896803,9.210430067953379,9.22090783909426,9.2314166975781,6
12.086021414462344,9.214332393245721,9.210411069477056,9.21041096948412,9.209989610466556,9.210350011929718,9.210393970539753,9.210340371976184,9.210353271892979,9.210396970374463,9.223747394847031,9.246961555431827,7
12.07649343274408,9.215924750270084,9.210409969554215,9.210412369384308,9.209659740399053,9.210350131928553,9.210343001972724,9.210346841955252,9.210359571791866,9.210394570507416,9.219884382668731,9.236397906295473,11
12.484461671070362,9.216918687336305,9.210401470109653,9.210405169876754,9.209882367107964,9.210344781966459,9.210340426976181,9.210340651976143,9.210348831940397,9.21038607093197,9.223551025760145,9.264260213965613,11
11.4693914629465,9.213834261230438,9.210413669289869,9.210375871346072,9.209154268833878,9.210344061969375,9.210369071564346,9.210415569148804,9.210349321936132,9.210361971742905,9.218404965547853,9.221675881639928,18
12.391555865661708,9.213933907486313,9.210411269462897,9.210411769427324,9.209439566372614,9.210350061929235,9.210370571520173,9.210340371976184,9.21039217063461,9.210425968312713,9.221558710448976,9.25272913846797,7
12.722002221941612,9.21064032698518,9.210394970485657,9.210424868406259,9.209242169172171,9.210347431951261,9.210340416876182,9.210434867511339,9.210350671923138,9.210356071852939,9.222966130579636,9.282568005973063,5
12.259613412458204,9.210440366976517,9.21036857157857,9.210430867881305,9.20987716471226,9.21034499196551,9.21034052997617,9.21040027018225,9.210379071227358,9.21036857157857,9.224636789452639,9.264260213965613,12
12.591198982642808,9.212637731024866,9.210413069333667,9.210410569512279,9.209652635539685,9.210343631970868,9.210365071671143,9.210340382976183,9.210362671727541,9.210396470402637,9.222917151681038,9.267098705794792,14
12.023603077783138,9.211939093339879,9.210407669711639,9.210358371814184,9.209055446813307,9.210346181959304,9.210375571356677,9.210430167944404,9.210351071918938,9.210358971803204,9.217313900308248,9.227787285579904,18
11.79012529012637,9.211339872309265,9.21041386927519,9.210375771349618,9.209350782493987,9.210352371904184,9.210347461951049,9.210426668252552,9.210348481943297,9.210398670276804,9.21900333987968,9.227787285579904,18
12.748705028425183,9.213435576883485,9.21038107114796,9.210434667530217,9.209625416456383,9.210354471876778,9.210340926976029,9.210340377766183,9.21036087176606,9.210372771451315,9.228185791071702,9.30428598481871,17
11.953133326400296,9.214332393245721,9.210408869630164,9.210367371611689,9.208798083260135,9.210344771966502,9.210420768744276,9.210430667899383,9.210349071938339,9.210385370963714,9.224248208099487,9.242420265439595,18
12.91705974421845,9.21094019204815,9.21041676905785,9.21040786969816,9.209561568787693,9.210344431967942,9.210341132975893,9.210340374096182,9.210365671656144,9.210399770212073,9.222561192622447,9.288226910633254,5
12.923909999653127,9.210340371976184,9.210403469985462,9.210432167762821,9.210073436352038,9.210346221959071,9.210340390576183,9.210416869050206,9.210344411968022,9.210386170927395,9.22522622584544,9.305013985578864,8
12.219186284675557,9.21492982430999,9.21039277060335,9.210437767233111,9.209619612291315,9.210349561933954,9.210340379426183,9.210354771872504,9.210370971508013,9.210398070311602,9.223056379767181,9.250330020192342,4
12.506492003251541,9.210340371976184,9.210411569441582,9.210419168871626,9.209649033056493,9.210348101946307,9.210351871910058,9.210342851973108,9.210348931939546,9.210400770152177,9.223747888188136,9.266248003914479,19
12.701701379289783,9.21542741102474,9.210413269319107,9.210414469230914,9.20973678985714,9.210343821970232,9.210389470770817,9.210340543976168,9.210345911960838,9.210436367368478,9.22496481164833,9.283776690049365,14
12.613139803005017,9.21542741102474,9.21038877080494,9.21039277060335,9.209606002392835,9.210345761961657,9.210385870941089,9.210340371976184,9.210353771886403,9.210362171738566,9.223029621831268,9.268609280100158,3
12.377501761157705,9.212737496575905,9.210398070311602,9.210387970843339,9.209519034771107,9.210343301971891,9.21039467050199,9.210340371976184,9.21034953193423,9.210416669065486,9.220107022594833,9.245997049184217,15
12.458642951533083,9.21522840604896,9.210407169745162,9.210417169027213,9.209875063737092,9.210343031972645,9.210344741966635,9.210340371976184,9.210350181928066,9.210394570507416,9.221482072075018,9.254644297532707,15
12.379857871301843,9.21283725217477,9.21039787032312,9.210436767330002,9.209971403915839,9.210353271892979,9.210380971152025,9.210340419176182,9.210379471211798,9.21041886889522,9.225226915502276,9.264260213965613,14
12.113716099452022,9.21492982430999,9.210407369731783,9.210429967962343,9.209777413544817,9.210343491971315,9.210421868655239,9.210340390076183,9.210352771899304,9.210424668423137,9.225107499258392,9.252057965328051,7
12.078392671345227,9.212737496575905,9.210383071064564,9.210364071695341,9.208648040791223,9.210343931969845,9.210431667808592,9.21040047017025,9.210352571901764,9.210363871700062,9.219914493457617,9.236105579862208,2
12.05043001997183,9.215626376405421,9.210415869126201,9.21036777160081,9.209099302167543,9.210343771970402,9.210425168380866,9.210340372133183,9.210353471890379,9.21039387054511,9.221286642360456,9.237955539009157,15
12.35655947880411,9.214730720277476,9.210389770756043,9.21039897025927,9.209725983278092,9.210343521971222,9.21038417101699,9.210340371976184,9.210370071535147,9.210385370963714,9.22076781671519,9.24753981296529,13
12.534779092022093,9.215725844252521,9.210392370624229,9.210386770899737,9.20944367005916,9.210352771899304,9.210436467358873,9.210425868321266,9.21035867180874,9.210353571889064,9.228178129001982,9.287116210778231,10
12.3203517718821,9.21054035197885,9.210387270876412,9.210418668910897,9.209667945948466,9.210343851970128,9.21037017153217,9.210340383676183,9.21036697162241,9.210422968564991,9.228879848892541,9.272563715156315,2
12.028738630247258,9.216521231051264,9.210426868235274,9.210401070134012,9.209536148675298,9.210345721961872,9.210362071740741,9.210428268113205,9.21034608195988,9.210349061938425,9.223058946911584,9.242323417829233,5
12.242033242582895,9.212138753917563,9.210430867881305,9.210433567633332,9.209818936052098,9.210345261964227,9.210344321968382,9.210396270413836,9.210376671317354,9.210410569512279,9.222567317295704,9.249945626568541,5
12.744061972567003,9.211339872309265,9.210421468687755,9.210385970936535,9.20936389537805,9.210347861948133,9.210347871948057,9.210428768069132,9.210349861931153,9.210377871273076,9.222467737309776,9.275285060616564,5
12.22146851850813,9.212438170058329,9.210386370918215,9.210434467549055,9.20983024188195,9.210350331926582,9.210353871885058,9.210355271865179,9.210352771899304,9.210380771160125,9.227595836437075,9.26407069439715,8
12.40101423368023,9.21512888870798,9.21039387054511,9.210429268024813,9.209785518073222,9.210345701961979,9.210340381896183,9.210381371135705,9.210373271434989,9.21037307144155,9.220042454196426,9.247443459927686,1
12.122326839844755,9.21094019204815,9.210383371051709,9.210428868060289,9.2089094486936,9.210354771872504,9.210340393976182,9.210341851975087,9.210371571489473,9.210344221968771,9.224050852321069,9.249272581977971,9
11.826012091643735,9.21094019204815,9.210409469588887,9.210380771160125,9.209595794847418,9.210344841966192,9.210350871921058,9.210433167670528,9.210350671923138,9.210413469304507,9.218149401979192,9.226508953137767,18
12.4146952767435,9.210340371976184,9.210421968647085,9.210422668589723,9.209966802207685,9.210344891965967,9.210340466076179,9.210417369011836,9.210350471925178,9.210385370963714,9.22345559027547,9.260272740724393,4
12.435595803808422,9.210340371976184,9.210395170474717,9.210374571391377,9.209165682298343,9.210344241968695,9.210428468095605,9.210340383076183,9.210351671912338,9.210370871511067,9.219881312109711,9.247347097605278,16
12.805494140311861,9.212338374638856,9.21039387054511,9.210435667435426,9.210060332768863,9.210344231968733,9.210341174975861,9.21034070197613,9.210353271892979,9.210400670158212,9.224434876145915,9.28998299962838,14
12.352361070099128,9.212438170058329,9.210410869491174,9.21043096787225,9.21006693459559,9.210352271905379,9.210374771384517,9.210340371976184,9.210373171438274,9.210425468355384,9.222854245826541,9.254548626640503,14
12.279323107269766,9.21283725217477,9.210389670760978,9.210383271056005,9.20935058229595,9.210344631967109,9.210374571391377,9.210340371976184,9.210355771857603,9.210404469921865,9.221506003656012,9.247057954911346,15
12.232607462658324,9.211539652551664,9.210385370963714,9.210434667530217,9.20981903610425,9.210351771911203,9.210341325975728,9.210353971883704,9.210352471902977,9.210372671454548,9.224540865997314,9.255218130754269,8
11.503501195722388,9.213734605044198,9.21040177009128,9.21043706730104,9.209962400553984,9.210344881966012,9.210342771973302,9.210340392676182,9.210365071671143,9.210417369011836,9.225228787425579,9.231710397712375,8
12.62139897161018,9.21283725217477,9.210395570452718,9.210434067586611,9.209666344870941,9.210345251964275,9.21034269197349,9.210340639976147,9.210350571924163,9.210375071374152,9.223748085524509,9.273315171137572,11
11.960606795211472,9.211939093339879,9.210408069684641,9.210415569148804,9.209676251496989,9.210355771857603,9.210362571729766,9.210340371976184,9.210348391944022,9.210367471608985,9.220290207779723,9.234252192022495,13
12.282292671441583,9.210440366976517,9.21040436992827,9.210410669505254,9.20987986595956,9.210346991954271,9.2103976703346,9.210340371976184,9.210350671923138,9.210421468687755,9.226209095137522,9.262932822095353,17
12.865440680715585,9.210340371976184,9.210362671727541,9.210395270469233,9.209319451013679,9.210343951969774,9.210361171759866,9.210430567908407,9.210351671912338,9.210347951947455,9.22424564400628,9.292196818446016,9
12.46174534053223,9.210340371976184,9.210428468095605,9.210412969340931,9.209970703657268,9.210343251972036,9.210404469921865,9.210340372544183,9.210347381951612,9.210411369455802,9.22187420090949,9.257223957875032,7
12.438663430868532,9.213933907486313,9.210408669643844,9.210422668589723,9.209692662257524,9.21034596196056,9.210354171880963,9.210347071953738,9.210357971821304,9.210424068473532,9.22227190726394,9.25770094333602,0
12.35017298950393,9.212637731024866,9.210391370675726,9.210439967016432,9.20998911029102,9.210351171917862,9.210340400676182,9.210341318975734,9.210374071408351,9.210395970430561,9.224438820155571,9.260177606823355,14
12.487786946202164,9.215725844252521,9.210387570862299,9.21043976703633,9.210161756025304,9.210351771911203,9.21034296197283,9.210340371976184,9.210345721961872,9.210366571632969,9.220638365160076,9.250906333722844,14
11.912305429422444,9.21333588095598,9.210413369311812,9.210375971342518,9.209326157834852,9.210345461963229,9.210414469230914,9.210431167854113,9.210378671242756,9.21036697162241,9.219102968048603,9.2299469016151,18
11.59062697263408,9.213236175088209,9.21036697162241,9.210354771872504,9.20859825537188,9.210344061969375,9.210425468355384,9.210340371976184,9.210351771911203,9.210363071718541,9.219350954473459,9.22414465295258,6
11.217224661591072,9.21253795551967,9.210381371135705,9.210432367744442,9.20983574467324,9.210346851955187,9.210342781973278,9.210432267753637,9.210375771349618,9.210348831940397,9.22522947708065,9.226213721132472,8
12.392826033901445,9.211539652551664,9.210415069186277,9.210415469156318,9.209127436667476,9.210348761940987,9.21035547186218,9.210426368278394,9.210346041960108,9.210436367368478,9.226906492921698,9.271811694064283,9
12.179887795106533,9.211939093339879,9.210390070741179,9.210430867881305,9.210109045222213,9.210351871910058,9.210340420676182,9.21035507186814,9.210369071564346,9.210400170188233,9.22721066496367,9.26036786557583,8
12.570490039200815,9.211140052146748,9.210403969953788,9.210433467642646,9.209578181582868,9.210345861961112,9.210340509976174,9.210340394676182,9.210365371663688,9.21035867180874,9.225719799960892,9.278466201023782,8
12.183550924847886,9.212438170058329,9.210412569369888,9.21040896962331,9.209625616599405,9.210352171906564,9.21036877157291,9.210340371976184,9.210363971697706,9.210383271056005,9.219326872157128,9.237760967552175,13
12.394430116157197,9.213734605044198,9.210385570954694,9.21037717129908,9.209766607404768,9.210343971969703,9.210391370675726,9.210340371976184,9.210352071907739,9.210395670447195,9.22497427223057,9.264639145383562,17
12.273731294003989,9.213136459278184,9.21040876963701,9.210430167944404,9.209843748679244,9.21034531196398,9.210342111974668,9.210340371976184,9.210372671454548,9.210421168712038,9.22029278203511,9.242226560838505,14
12.483855885802708,9.213734605044198,9.210406069818033,9.210398670276804,9.20982253792327,9.210345561962715,9.210390970696047,9.210340371976184,9.210350241927475,9.21035847181238,9.222664022889822,9.260462981379394,15
12.787908304938853,9.213834261230438,9.210404469921865,9.210378571246581,9.209612907438007,9.210343231972093,9.210419768824169,9.210340879976053,9.210349021938772,9.210361971742905,9.223066845776103,9.280612424961515,13
12.40868690559189,9.21283725217477,9.210381871115082,9.210383971025731,9.20948300454174,9.210343981969666,9.210397570340325,9.210340371976184,9.210353771886403,9.210385170972692,9.217702802646986,9.23824732522919,15
12.503009262277331,9.217216675915616,9.210385370963714,9.210393070587587,9.209618911786356,9.21034378197037,9.21040986956117,9.210340372807183,9.210347221952722,9.21039727035744,9.228128618828515,9.283962511846797,17
11.839477227435415,9.212238569259263,9.210414269245712,9.210433467642646,9.21001081767913,9.210347921947681,9.210366071645943,9.210343621970901,9.210370071535147,9.210415569148804,9.227584729689486,9.246382963323112,7
12.248964496418989,9.214830277249035,9.210396570397021,9.210432267753637,9.209835544572268,9.21034853194289,9.210400370176254,9.210340371976184,9.210356071852939,9.21041476920864,9.22876842753036,9.270023374137356,7
12.781190510109226,9.211140052146748,9.210428868060289,9.210432267753637,9.209457482343806,9.210345061965185,9.210340729976119,9.210384970981632,9.210344931965786,9.210434767520782,9.223058749439172,9.281357859211463,5
12.439772284783736,9.215029361462314,9.210381671123361,9.21040287002314,9.209865759365433,9.210343201972178,9.210390070741179,9.210340371976184,9.210378371254201,9.21036187174506,9.223850399189782,9.263501920090414,3
12.649719465678391,9.212936997823448,9.210382871073083,9.210435467454465,9.209976105639255,9.210347691949393,9.210340984975995,9.210340371976184,9.210372371464194,9.210398470288442,9.228571765530877,9.297435078827116,14
12.283575206684533,9.21602418844448,9.210407369731783,9.210380071188158,9.209252780763212,9.210344541967489,9.210411369455802,9.210340371976184,9.210351371915683,9.210361771747205,9.222661059629509,9.250810304529896,15
11.060997482451723,9.212238569259263,9.210387070885771,9.21035887180506,9.208583529632023,9.210345881961002,9.210436667339636,9.210432767707566,9.210350671923138,9.210391370675726,9.225102966677808,9.222170123729759,6
12.903946139454206,9.21512888870798,9.210378771238922,9.210390570716205,9.20964963347126,9.210343581971031,9.210388970795242,9.210340371976184,9.210391470670622,9.21035507186814,9.223260743334825,9.291643823040218,3
12.15581565609837,9.214232786691527,9.210412369384308,9.210382571085788,9.208892624495356,9.210345241964324,9.210435367463969,9.210421068720112,9.210347881947984,9.2103442919685,9.225424236343006,9.254452946594503,18
11.282253647235228,9.210340371976184,9.210363771702408,9.210366271640783,9.20905825040948,9.210344021969522,9.210430367926426,9.210420768744276,9.210357571828265,9.210343901969953,9.217991229382392,9.219201000408379,9
12.33960216315294,9.21463115339334,9.210362571729766,9.210432567726023,9.209951996568217,9.210348861940142,9.210340376286183,9.21042976798024,9.210376171335378,9.210379871196078,9.224253336266178,9.262837940933936,4
11.882182916108883,9.210340371976184,9.210373571425075,9.210410469519292,9.209666645073172,9.210349731932379,9.210386770899737,9.21036067177014,9.210358571810564,9.210389470770817,9.225847413892687,9.242710752006634,12
12.081183798286993,9.210340371976184,9.210398470288442,9.210371071504948,9.209298329238184,9.210344831966237,9.21036917156147,9.210423568515255,9.210351171917862,9.21038107114796,9.226046187414443,9.252633284166434,18
11.904359259665416,9.215725844252521,9.210389670760978,9.210371571489473,9.208825425023312,9.210344231968733,9.210414569223499,9.210432867698321,9.210351871910058,9.210355671859139,9.223657602712802,9.23921933152656,16
12.467051335147405,9.212138753917563,9.2103891707855,9.210431967781158,9.210096542252131,9.210347061953804,9.210340393176182,9.210340371976184,9.210373771418416,9.210420368776353,9.224042369390599,9.26558584620216,14
12.162162554410685,9.215029361462314,9.210409569581973,9.210411369455802,9.209962300516175,9.210343041972619,9.210376971306419,9.210340371976184,9.210354771872504,9.210417768980957,9.219491868995062,9.237371711027214,7
